Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,12916,New Orleans,LA,USA,29.983333,-90.250000,-6,3
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1966,7,31,2,0,0,0,23.9,21.1,84,1015,1,340,0
1966,7,31,3,0,0,0,24.6,21.3,82,1015,1,20,0
1966,7,31,4,0,0,0,25.4,21.9,81,1015,1,60,0
1966,7,31,5,8,1,8,26.1,22.2,79,1015,1,100,0
1966,7,31,6,42,3,41,25.2,21.5,80,1016,2,110,0
1966,7,31,7,154,2,152,24.2,20.7,81,1017,3.1,130,0
1966,7,31,8,128,6,124,23.3,20,82,1018,4.1,140,0
1966,7,31,9,330,85,263,23.9,20.3,80,1018,4.5,160,0
1966,7,31,10,647,316,361,24.4,20.3,78,1017,4.8,180,0
1966,7,31,11,733,302,440,25,20.6,76,1017,5.2,200,0
1966,7,31,12,874,571,316,26.5,21.1,72,1017,4.5,200,0
1966,7,31,13,867,639,274,27.9,21.2,67,1016,3.8,210,0
1966,7,31,14,757,625,240,29.4,21.7,63,1015,3.1,210,0
1966,7,31,15,587,554,211,29.2,21.4,63,1015,2.9,220,0
1966,7,31,16,367,368,184,29.1,21.3,63,1014,2.8,240,0
1966,7,31,17,171,250,98,28.9,21.1,63,1014,2.6,250,0
1966,7,31,18,24,18,22,27,21.3,71,1014,1.8,233,0
1966,7,31,19,0,0,0,25.7,21.4,77,1014,1.3,219,0
1966,7,31,20,0,0,0,24.7,21.3,81,1015,1,81,0
1966,7,31,21,0,0,0,25.3,21.4,79,1015,1.7,194,0
1966,7,31,22,0,0,0,25.7,21.5,77,1015,2.2,190,0
1966,7,31,23,0,0,0,25.8,21.6,77,1015,2.4,189,0
1966,8,1,0,0,0,0,25.8,21.5,77,1015,2.3,191,0
1966,8,1,1,0,0,0,25.6,21.4,77,1015,2.1,196,0
1966,8,1,2,0,0,0,25.2,21.1,78,1015,1.8,207,0
1966,8,1,3,0,0,0,24.7,20.7,78,1015,1.4,224,0
1966,8,1,4,0,0,0,24,20.1,78,1016,0.9,247,0
1966,8,1,5,27,3,27,23.2,19.3,78,1016,0.3,27,0
1966,8,1,6,118,124,88,24.8,20.5,77,1016,1,320,0
1966,8,1,7,335,424,146,26.9,21.9,74,1016,2.1,340,0
1966,8,1,8,495,460,203,28.9,23.3,72,1017,3.1,0,0
1966,8,1,9,578,414,249,29.5,23.5,70,1017,3.1,0,0
1966,8,1,10,605,318,317,30,23.2,67,1016,3.1,10,0
1966,8,1,11,858,601,276,30.6,23.3,65,1016,3.1,10,0
1966,8,1,12,826,541,298,31.3,23.2,62,1016,3.1,20,0
1966,8,1,13,734,477,292,32.1,23.1,59,1015,3.1,40,0
1966,8,1,14,745,608,244,32.8,22.8,56,1015,3.1,50,0
1966,8,1,15,544,461,232,31.5,23.3,62,1015,3.6,90,0
1966,8,1,16,380,397,183,30.2,23.6,68,1015,4.1,120,0
1966,8,1,17,159,185,106,28.9,23.9,74,1015,4.6,160,0
1966,8,1,18,22,19,20,28.7,24.3,77,1015,4.1,160,0
1966,8,1,19,0,0,0,28.5,24.5,79,1015,3.6,170,0
1966,8,1,20,0,0,0,28.3,25,82,1015,3.1,170,0
1966,8,1,21,0,0,0,26.8,24.3,86,1015,2.8,150,0
1966,8,1,22,0,0,0,25.4,23.6,90,1015,2.4,130,0
1966,8,1,23,0,0,0,23.9,22.8,94,1015,2.1,110,0
1966,8,2,0,0,0,0,23.3,22.1,93,1015,1.4,110,0
1966,8,2,1,0,0,0,22.8,21.3,91,1014,0.7,110,0
1966,8,2,2,0,0,0,22.2,20.6,90,1014,0,0,0
1966,8,2,3,0,0,0,22.6,20.7,89,1014,0.7,120,0
1966,8,2,4,0,0,0,22.9,20.8,88,1014,1.4,120,0
1966,8,2,5,20,16,18,23.3,21.1,87,1014,2.1,120,0
1966,8,2,6,114,171,74,25,22.1,84,1015,2.1,160,0
1966,8,2,7,276,251,164,26.6,22.9,80,1015,2.1,200,0
1966,8,2,8,384,204,255,28.3,23.9,77,1015,2.1,240,0
1966,8,2,9,663,563,217,29.2,24.1,74,1015,2.3,220,0
1966,8,2,10,741,494,294,30.2,24.4,71,1015,2.4,210,0
1966,8,2,11,827,542,303,31.1,24.4,68,1015,2.6,190,0
1966,8,2,12,850,596,269,31.3,24.4,67,1014,2.6,200,0
1966,8,2,13,858,612,291,31.5,24.1,65,1014,2.6,210,0
1966,8,2,14,681,481,285,31.7,23.9,64,1013,2.6,220,0
1966,8,2,15,528,449,224,31.3,23.4,63,1012,2.6,210,0
1966,8,2,16,294,224,183,31,22.9,62,1012,2.6,200,0
1966,8,2,17,117,91,90,30.6,22.2,61,1012,2.6,190,0
1966,8,2,18,33,9,32,29.7,23.2,68,1012,2.6,190,0
1966,8,2,19,0,0,0,28.7,23.8,75,1012,2.6,200,0
1966,8,2,20,0,0,0,27.8,24.4,82,1012,2.6,200,0
1966,8,2,21,0,0,0,27.6,24.5,83,1012,3.3,200,0
1966,8,2,22,0,0,0,27.4,24.5,84,1012,3.9,210,0
1966,8,2,23,0,0,0,27.2,24.4,85,1013,4.6,210,0
1966,8,3,0,0,0,0,27,24.5,86,1012,3.9,210,0
1966,8,3,1,0,0,0,26.9,24.6,87,1012,3.3,200,0
1966,8,3,2,0,0,0,26.7,24.4,88,1012,2.6,200,0
1966,8,3,3,0,0,0,26.7,24.5,88,1012,2.9,200,0
1966,8,3,4,0,0,0,26.7,24.5,88,1012,3.3,210,0
1966,8,3,5,16,2,16,26.7,24.4,88,1012,3.6,210,0
1966,8,3,6,100,40,91,27.8,24.8,84,1012,4.1,210,0
1966,8,3,7,263,234,160,28.9,25.3,81,1012,4.7,200,0
1966,8,3,8,536,615,147,30,25.6,77,1012,5.2,200,0
1966,8,3,9,696,586,234,30.4,25.2,74,1011,5,210,0
1966,8,3,10,617,272,371,30.7,24.8,71,1011,4.8,230,0
1966,8,3,11,568,195,379,31.1,24.4,68,1011,4.6,240,0
1966,8,3,12,545,198,352,30.4,24.3,70,1010,4.6,260,0
1966,8,3,13,458,76,387,29.6,24,72,1010,4.6,270,0
1966,8,3,14,332,10,323,28.9,23.9,74,1010,4.6,290,0
1966,8,3,15,392,141,297,28.7,23.8,75,1010,3.9,270,0
1966,8,3,16,268,183,177,28.5,23.9,76,1010,3.3,260,0
1966,8,3,17,116,51,101,28.3,23.9,77,1010,2.6,240,0
1966,8,3,18,30,6,30,27.6,24,81,1010,2.4,230,0
1966,8,3,19,0,0,0,26.8,23.9,84,1011,2.3,210,0
1966,8,3,20,0,0,0,26.1,23.9,88,1011,2.1,200,0
1966,8,3,21,0,0,0,25.9,23.9,89,1011,2.3,200,0
1966,8,3,22,0,0,0,25.8,24,90,1011,2.4,210,0
1966,8,3,23,0,0,0,25.6,23.9,91,1012,2.6,210,0
1966,8,4,0,0,0,0,25.2,23.6,91,1011,2.4,220,0
1966,8,4,1,0,0,0,24.8,23.1,90,1011,2.3,220,0
1966,8,4,2,0,0,0,24.4,22.8,90,1011,2.1,230,0
1966,8,4,3,0,0,0,24.6,23,91,1011,2.8,230,0
1966,8,4,4,0,0,0,24.8,23.6,93,1011,3.4,220,0
1966,8,4,5,7,0,7,25,23.9,94,1011,4.1,220,0
1966,8,4,6,47,2,47,25.2,24,93,1012,4.3,230,0
1966,8,4,7,149,8,145,25.4,24,92,1012,4.4,230,0
1966,8,4,8,131,1,130,25.6,23.9,91,1012,4.6,240,0
1966,8,4,9,316,7,310,26.1,24.1,89,1012,5.6,240,0
1966,8,4,10,414,5,409,26.7,24.4,87,1012,6.7,240,0
1966,8,4,11,288,3,285,27.2,24.4,85,1012,7.7,240,0
1966,8,4,12,411,0,411,27.2,24.5,85,1012,6.9,240,0
1966,8,4,13,382,0,382,27.2,24.5,85,1012,6,240,0
1966,8,4,14,362,0,362,27.2,24.4,85,1012,5.2,240,0
1966,8,4,15,282,0,282,26.1,23.4,85,1012,5,250,0
1966,8,4,16,193,1,192,25,22.1,84,1012,4.8,260,0
1966,8,4,17,66,1,66,23.9,21.1,84,1012,4.6,270,0
1966,8,4,18,19,0,19,23.9,21.6,87,1012,3.9,250,0
1966,8,4,19,0,0,0,23.9,22.3,91,1012,3.3,240,0
1966,8,4,20,0,0,0,23.9,22.8,94,1012,2.6,220,0
1966,8,4,21,0,0,0,24.1,23.1,94,1012,2.6,220,0
1966,8,4,22,0,0,0,24.2,23.2,94,1012,2.6,220,0
1966,8,4,23,0,0,0,24.4,23.3,94,1013,2.6,220,0
1966,8,5,0,0,0,0,24.4,23.4,94,1013,2.4,240,0
1966,8,5,1,0,0,0,24.4,23.4,94,1013,2.3,250,0
1966,8,5,2,0,0,0,24.4,23.3,94,1013,2.1,270,0
1966,8,5,3,0,0,0,24.2,23.4,95,1013,2.1,260,0
1966,8,5,4,0,0,0,24.1,23.4,96,1013,2.1,240,0
1966,8,5,5,15,2,15,23.9,23.3,97,1014,2.1,230,0
1966,8,5,6,48,4,47,25.2,23.8,92,1014,2.3,260,0
1966,8,5,7,124,2,123,26.5,24.2,87,1014,2.4,290,0
1966,8,5,8,255,4,253,27.8,24.4,82,1014,2.6,320,0
1966,8,5,9,303,5,299,26.7,23.6,83,1014,2.6,310,0
1966,8,5,10,392,5,388,25.5,22.6,84,1015,2.6,290,0
1966,8,5,11,233,4,229,24.4,21.7,85,1015,2.6,280,0
1966,8,5,12,420,1,419,25.3,22.6,85,1014,2.8,270,0
1966,8,5,13,386,1,385,26.3,23.6,85,1014,2.9,260,0
1966,8,5,14,351,0,351,27.2,24.4,85,1013,3.1,250,0
1966,8,5,15,289,0,289,27.4,24.5,84,1013,2.8,250,0
1966,8,5,16,214,0,214,27.6,24.5,83,1013,2.4,240,0
1966,8,5,17,107,0,107,27.8,24.4,82,1013,2.1,240,0
1966,8,5,18,34,0,34,26.5,24,86,1013,2.1,230,0
1966,8,5,19,0,0,0,25.2,23.4,90,1013,2.1,210,0
1966,8,5,20,0,0,0,23.9,22.8,94,1013,2.1,200,0
1966,8,5,21,0,0,0,23.7,22.9,95,1013,1.9,200,0
1966,8,5,22,0,0,0,23.5,22.8,96,1013,1.7,190,0
1966,8,5,23,0,0,0,23.3,22.8,97,1013,1.5,190,0
1966,8,6,0,0,0,0,23.3,22.6,96,1013,1.5,240,0
1966,8,6,1,0,0,0,23.3,22.3,94,1013,1.5,290,0
1966,8,6,2,0,0,0,23.3,22.2,93,1013,1.5,340,0
1966,8,6,3,0,0,0,23.3,22.3,94,1013,1,330,0
1966,8,6,4,0,0,0,23.3,22.6,96,1013,0.5,320,0
1966,8,6,5,11,0,11,23.3,22.8,97,1013,0,0,0
1966,8,6,6,87,1,87,24.1,23.3,95,1013,0.7,310,0
1966,8,6,7,184,0,184,24.8,23.6,93,1013,1.4,300,0
1966,8,6,8,156,1,155,25.6,23.9,91,1013,2.1,290,0
1966,8,6,9,363,0,363,26.5,23.8,85,1013,2.1,270,0
1966,8,6,10,400,0,400,27.4,23.2,78,1013,2.1,260,0
1966,8,6,11,459,1,459,28.3,22.8,72,1013,2.1,240,0
1966,8,6,12,549,131,421,28.1,23.3,75,1012,1.9,180,0
1966,8,6,13,772,516,298,28,24,79,1012,1.7,130,0
1966,8,6,14,621,398,295,27.8,24.4,82,1011,1.5,70,0
1966,8,6,15,498,387,239,28,24.2,80,1011,2,110,0
1966,8,6,16,323,299,178,28.1,24.1,79,1010,2.6,160,0
1966,8,6,17,160,150,118,28.3,23.9,77,1010,3.1,200,0
1966,8,6,18,29,13,27,27.4,23.9,81,1010,2.9,200,0
1966,8,6,19,0,0,0,26.5,23.6,84,1010,2.8,200,0
1966,8,6,20,0,0,0,25.6,23.3,88,1011,2.6,200,0
1966,8,6,21,0,0,0,25,23.4,91,1010,2.6,210,0
1966,8,6,22,0,0,0,24.5,23.5,94,1010,2.6,220,0
1966,8,6,23,0,0,0,23.9,23.3,97,1010,2.6,230,0
1966,8,7,0,0,0,0,23.7,23,96,1010,2.6,230,0
1966,8,7,1,0,0,0,23.5,22.5,94,1010,2.6,230,0
1966,8,7,2,0,0,0,23.3,22.2,93,1010,2.6,230,0
1966,8,7,3,0,0,0,22.9,21.7,93,1010,1.7,230,0
1966,8,7,4,0,0,0,22.6,21.4,93,1010,0.9,220,0
1966,8,7,5,19,5,18,22.2,21.1,93,1010,0,0,0
1966,8,7,6,117,211,69,24.2,22.3,89,1010,0.7,220,0
1966,8,7,7,294,255,183,26.3,23.4,84,1010,1.4,210,0
1966,8,7,8,534,514,211,28.3,24.4,80,1011,2.1,210,0
1966,8,7,9,678,536,257,28.9,24.5,77,1010,2.4,260,0
1966,8,7,10,822,569,310,29.4,24.1,73,1010,2.8,300,0
1966,8,7,11,719,318,414,30,23.9,70,1010,3.1,350,0
1966,8,7,12,779,424,368,30.7,23.4,65,1010,2.8,340,0
1966,8,7,13,758,423,370,31.5,22.5,59,1009,2.4,320,0
1966,8,7,14,686,489,287,32.2,21.7,54,1009,2.1,310,0
1966,8,7,15,457,320,243,31.1,23,62,1009,2.4,270,0
1966,8,7,16,312,264,184,30,23.7,69,1009,2.8,220,0
1966,8,7,17,146,138,108,28.9,24.4,77,1009,3.1,180,0
1966,8,7,18,24,8,23,28,24.6,82,1009,2.9,180,0
1966,8,7,19,0,0,0,27,24.5,86,1009,2.8,190,0
1966,8,7,20,0,0,0,26.1,24.4,91,1010,2.6,190,0
1966,8,7,21,0,0,0,25.9,24.1,90,1010,2.2,200,0
1966,8,7,22,0,0,0,25.8,23.9,89,1010,1.9,200,0
1966,8,7,23,0,0,0,25.6,23.3,88,1010,1.5,210,0
1966,8,8,0,0,0,0,25.2,23.4,90,1010,1,180,0
1966,8,8,1,0,0,0,24.8,23.4,92,1010,0.5,150,0
1966,8,8,2,0,0,0,24.4,23.3,94,1010,0,0,0
1966,8,8,3,0,0,0,23.5,22.7,95,1010,0.3,90,0
1966,8,8,4,0,0,0,22.6,21.9,96,1010,0.7,60,0
1966,8,8,5,14,3,14,21.7,21.1,97,1011,1,30,0
1966,8,8,6,109,154,75,24.1,22.4,90,1011,0.7,20,0
1966,8,8,7,305,353,151,26.5,23.6,84,1011,0.3,20,0
1966,8,8,8,428,301,240,28.9,24.4,77,1012,0,0,0
1966,8,8,9,702,569,255,29.8,24.4,73,1012,1.2,0,0
1966,8,8,10,801,570,289,30.8,24.7,70,1012,2.4,360,0
1966,8,8,11,856,584,295,31.7,24.4,66,1012,3.6,350,0
1966,8,8,12,915,661,275,32.1,24.2,63,1011,3.4,0,0
1966,8,8,13,854,596,307,32.4,23.9,61,1011,3.3,10,0
1966,8,8,14,734,588,254,32.8,23.3,58,1011,3.1,20,0
1966,8,8,15,523,437,232,31.7,24.1,64,1011,4.1,60,0
1966,8,8,16,302,153,229,30.5,24.2,69,1011,5.2,100,0
1966,8,8,17,135,38,125,29.4,24.4,75,1011,6.2,140,0
1966,8,8,18,25,2,24,28.3,24.1,78,1011,5,150,0
1966,8,8,19,0,0,0,27.2,23.9,82,1012,3.8,170,0
1966,8,8,20,0,0,0,26.1,23.3,85,1013,2.6,180,0
1966,8,8,21,0,0,0,25.7,23.2,86,1012,2.4,180,0
1966,8,8,22,0,0,0,25.4,22.9,86,1012,2.3,180,0
1966,8,8,23,0,0,0,25,22.8,87,1012,2.1,180,0
1966,8,9,0,0,0,0,25,22.7,87,1012,2.4,180,0
1966,8,9,1,0,0,0,25,22.7,87,1012,2.8,170,0
1966,8,9,2,0,0,0,25,22.8,87,1013,3.1,170,0
1966,8,9,3,0,0,0,25,23.1,89,1013,2.9,180,0
1966,8,9,4,0,0,0,25,23.6,92,1013,2.8,180,0
1966,8,9,5,18,12,17,25,23.9,94,1014,2.6,190,0
1966,8,9,6,128,254,72,26.3,24.3,89,1014,2.6,190,0
1966,8,9,7,304,420,121,27.6,24.8,85,1014,2.6,200,0
1966,8,9,8,399,325,196,28.9,25,80,1015,2.6,200,0
1966,8,9,9,704,649,195,29.3,24.8,77,1015,3.5,190,0
1966,8,9,10,622,455,213,29.6,24.7,75,1014,4.3,180,0
1966,8,9,11,869,627,267,30,24.4,72,1014,5.2,170,0
1966,8,9,12,857,604,273,30,24.4,72,1014,5.9,180,0
1966,8,9,13,784,575,257,30,24.4,72,1014,6.5,200,0
1966,8,9,14,694,504,284,30,24.4,72,1013,7.2,210,0
1966,8,9,15,370,214,227,29.4,24.5,75,1013,6.2,210,0
1966,8,9,16,305,287,167,28.9,24.5,77,1013,5.1,220,0
1966,8,9,17,162,185,112,28.3,24.4,80,1013,4.1,220,0
1966,8,9,18,26,21,24,27.8,24.4,82,1013,3.8,200,0
1966,8,9,19,0,0,0,27.2,24.1,83,1014,3.4,190,0
1966,8,9,20,0,0,0,26.7,23.9,85,1014,3.1,170,0
1966,8,9,21,0,0,0,26.5,24,86,1014,3.3,170,0
1966,8,9,22,0,0,0,26.3,24,87,1013,3.4,180,0
1966,8,9,23,0,0,0,26.1,23.9,88,1013,3.6,180,0
1966,8,10,0,0,0,0,26.1,24.1,89,1013,3.6,180,0
1966,8,10,1,0,0,0,26.1,24.3,90,1013,3.6,180,0
1966,8,10,2,0,0,0,26.1,24.4,91,1013,3.6,180,0
1966,8,10,3,0,0,0,25.5,23.9,91,1013,3.8,180,0
1966,8,10,4,0,0,0,25,23.2,90,1014,3.9,170,0
1966,8,10,5,9,0,9,24.4,22.8,90,1014,4.1,170,0
1966,8,10,6,65,7,64,25.5,23,86,1014,4.5,170,0
1966,8,10,7,164,55,140,26.7,23.2,81,1015,4.8,160,0
1966,8,10,8,264,25,248,27.8,23.3,77,1015,5.2,160,0
1966,8,10,9,373,56,329,28,23.4,76,1015,4.8,190,0
1966,8,10,10,496,128,382,28.1,23.3,75,1015,4.5,220,0
1966,8,10,11,283,0,283,28.3,23.3,74,1015,4.1,250,0
1966,8,10,12,349,7,343,27.9,22.8,74,1015,4.1,240,0
1966,8,10,13,330,7,324,27.6,22.6,74,1014,4.1,240,0
1966,8,10,14,275,8,268,27.2,22.2,74,1014,4.1,230,0
1966,8,10,15,215,2,213,26.7,22.6,78,1014,3.6,220,0
1966,8,10,16,166,3,164,26.1,22.6,81,1014,3.1,200,0
1966,8,10,17,87,0,87,25.6,22.8,85,1014,2.6,190,0
1966,8,10,18,14,1,14,25,22.7,87,1014,2.2,160,0
1966,8,10,19,0,0,0,24.5,22.4,88,1014,1.9,140,0
1966,8,10,20,0,0,0,23.9,22.2,90,1014,1.5,110,0
1966,8,10,21,0,0,0,23.9,22,89,1014,1.3,140,0
1966,8,10,22,0,0,0,23.9,21.8,88,1014,1.2,170,0
1966,8,10,23,0,0,0,23.9,21.7,87,1014,1,200,0
1966,8,11,0,0,0,0,23.9,21.8,88,1014,1,170,0
1966,8,11,1,0,0,0,23.9,22,89,1014,1,130,0
1966,8,11,2,0,0,0,23.9,22.2,90,1014,1,100,0
1966,8,11,3,0,0,0,24.1,22.5,91,1014,1.2,100,0
1966,8,11,4,0,0,0,24.2,23,93,1014,1.3,90,0
1966,8,11,5,10,0,10,24.4,23.3,94,1014,1.5,90,0
1966,8,11,6,79,29,73,26.1,24.1,89,1014,2.2,120,0
1966,8,11,7,160,40,143,27.7,24.9,85,1014,2.9,140,0
1966,8,11,8,336,126,257,29.4,25.6,80,1015,3.6,170,0
1966,8,11,9,534,263,328,30.3,25.1,74,1015,3.8,170,0
1966,8,11,10,583,197,407,31.3,24.7,68,1014,3.9,180,0
1966,8,11,11,525,198,336,32.2,23.9,62,1014,4.1,180,0
1966,8,11,12,543,214,336,31.7,24.3,65,1014,3.9,180,0
1966,8,11,13,452,95,366,31.1,24.7,69,1013,3.8,180,0
1966,8,11,14,545,274,323,30.6,25,72,1013,3.6,180,0
1966,8,11,15,261,45,231,30,24.6,73,1013,3.6,180,0
1966,8,11,16,175,34,159,29.5,24.1,73,1013,3.6,170,0
1966,8,11,17,59,1,59,28.9,23.9,74,1013,3.6,170,0
1966,8,11,18,23,2,22,28.2,24.2,79,1013,3.1,150,0
1966,8,11,19,0,0,0,27.4,24.3,83,1014,2.6,130,0
1966,8,11,20,0,0,0,26.7,24.4,88,1014,2.1,110,0
1966,8,11,21,0,0,0,26.7,24.5,88,1014,2.1,120,0
1966,8,11,22,0,0,0,26.7,24.5,88,1014,2.1,120,0
1966,8,11,23,0,0,0,26.7,24.4,88,1014,2.1,130,0
1966,8,12,0,0,0,0,26.5,24.5,89,1014,2.3,140,0
1966,8,12,1,0,0,0,26.3,24.5,90,1014,2.4,140,0
1966,8,12,2,0,0,0,26.1,24.4,91,1014,2.6,150,0
1966,8,12,3,0,0,0,26.1,24.3,90,1014,2.6,140,0
1966,8,12,4,0,0,0,26.1,24.1,89,1014,2.6,130,0
1966,8,12,5,11,2,11,26.1,23.9,88,1014,2.6,120,0
1966,8,12,6,93,78,77,27.8,24.4,82,1015,3.5,140,0
1966,8,12,7,301,375,140,29.4,24.7,76,1015,4.3,160,0
1966,8,12,8,517,490,212,31.1,25,70,1016,5.2,180,0
1966,8,12,9,699,570,254,31.8,24.9,67,1015,5.5,170,0
1966,8,12,10,738,480,308,32.6,25.2,65,1015,5.9,150,0
1966,8,12,11,856,584,298,33.3,25,62,1015,6.2,140,0
1966,8,12,12,778,478,318,33.1,24.6,61,1015,6,150,0
1966,8,12,13,684,400,319,33,23.9,59,1014,5.9,160,0
1966,8,12,14,562,221,384,32.8,23.3,58,1014,5.7,170,0
1966,8,12,15,418,243,258,32.1,23.6,61,1014,5,170,0
1966,8,12,16,270,152,198,31.3,23.9,65,1014,4.3,170,0
1966,8,12,17,122,80,100,30.6,23.9,68,1014,3.6,170,0
1966,8,12,18,25,9,24,29.7,24.3,73,1014,3.8,160,0
1966,8,12,19,0,0,0,28.7,24.3,77,1015,3.9,160,0
1966,8,12,20,0,0,0,27.8,24.4,82,1015,4.1,150,0
1966,8,12,21,0,0,0,27.4,24.3,83,1015,3.6,140,0
1966,8,12,22,0,0,0,27.1,24.2,84,1015,3.1,130,0
1966,8,12,23,0,0,0,26.7,23.9,85,1015,2.6,120,0
1966,8,13,0,0,0,0,26.1,23.8,87,1015,2.2,110,0
1966,8,13,1,0,0,0,25.6,23.5,88,1015,1.9,110,0
1966,8,13,2,0,0,0,25,23.3,90,1015,1.5,100,0
1966,8,13,3,0,0,0,24.3,22.6,90,1016,1.3,90,0
1966,8,13,4,0,0,0,23.5,21.8,90,1016,1.2,70,0
1966,8,13,5,13,4,12,22.8,21.1,90,1016,1,60,0
1966,8,13,6,110,200,66,25.4,22.3,83,1017,2,90,0
1966,8,13,7,314,397,144,28,23.6,77,1017,3.1,110,0
1966,8,13,8,513,537,180,30.6,24.4,70,1017,4.1,140,0
1966,8,13,9,688,565,248,31.1,24.2,67,1017,4.1,140,0
1966,8,13,10,837,617,287,31.7,24.3,65,1017,4.1,150,0
1966,8,13,11,883,641,270,32.2,23.9,62,1017,4.1,150,0
1966,8,13,12,885,657,254,32.6,24.1,61,1016,4.5,160,0
1966,8,13,13,786,481,348,32.9,24.4,61,1016,4.8,160,0
1966,8,13,14,669,470,290,33.3,24.4,60,1015,5.2,170,0
1966,8,13,15,357,123,277,31.8,23.9,63,1015,4.5,150,0
1966,8,13,16,195,79,158,30.4,23.6,67,1015,3.8,120,0
1966,8,13,17,47,0,47,28.9,22.8,70,1015,3.1,100,0
1966,8,13,18,16,3,15,27.6,23,76,1015,2.1,100,0
1966,8,13,19,0,0,0,26.3,22.8,81,1016,1,110,0
1966,8,13,20,0,0,0,25,22.8,87,1016,0,0,0
1966,8,13,21,0,0,0,25.4,22.9,86,1016,0.7,110,0
1966,8,13,22,0,0,0,25.7,23.2,86,1017,1.4,120,0
1966,8,13,23,0,0,0,26.1,23.3,85,1017,2.1,120,0
1966,8,14,0,0,0,0,26.3,23.6,85,1017,2.4,130,0
1966,8,14,1,0,0,0,26.5,23.8,85,1017,2.8,150,0
1966,8,14,2,0,0,0,26.7,23.9,85,1017,3.1,160,0
1966,8,14,3,0,0,0,25.4,23.1,87,1017,2.4,140,0
1966,8,14,4,0,0,0,24.1,22,88,1017,1.7,120,0
1966,8,14,5,11,0,11,22.8,21.1,90,1017,1,100,0
1966,8,14,6,94,93,74,25.4,22.3,83,1017,1.4,130,0
1966,8,14,7,286,293,161,28,23.2,75,1018,1.7,170,0
1966,8,14,8,497,452,217,30.6,23.9,68,1018,2.1,200,0
1966,8,14,9,556,315,311,31.1,24.2,67,1018,2.3,250,0
1966,8,14,10,796,541,314,31.7,24.3,65,1018,2.4,300,0
1966,8,14,11,920,623,325,32.2,24.4,64,1017,2.6,350,0
1966,8,14,12,842,498,363,30.2,24.4,71,1017,2.9,30,0
1966,8,14,13,802,475,370,28.1,23.9,78,1016,3.3,70,0
1966,8,14,14,208,61,159,26.1,23.3,85,1016,3.6,110,0
1966,8,14,15,494,347,267,27.6,24,81,1016,3.6,130,0
1966,8,14,16,318,276,188,29.1,24.4,76,1015,3.6,140,0
1966,8,14,17,127,85,106,30.6,25,72,1015,3.6,160,0
1966,8,14,18,14,2,14,28.9,24.2,76,1016,2.9,170,0
1966,8,14,19,0,0,0,27.3,23.8,81,1017,2.2,170,0
1966,8,14,20,0,0,0,25.6,22.8,85,1017,1.5,180,0
1966,8,14,21,0,0,0,25,22.7,87,1017,1.3,180,0
1966,8,14,22,0,0,0,24.5,22.4,88,1017,1.2,190,0
1966,8,14,23,0,0,0,23.9,22.2,90,1017,1,190,0
1966,8,15,0,0,0,0,23.7,22,90,1016,0.7,210,0
1966,8,15,1,0,0,0,23.5,21.8,90,1016,0.3,220,0
1966,8,15,2,0,0,0,23.3,21.7,90,1016,0,0,0
1966,8,15,3,0,0,0,22.9,21.2,90,1016,0,0,0
1966,8,15,4,0,0,0,22.6,20.9,90,1017,0,0,0
1966,8,15,5,13,11,12,22.2,20.6,90,1017,0,0,0
1966,8,15,6,114,238,64,24.8,21.9,84,1017,1,310,0
1966,8,15,7,307,385,143,27.4,23.2,78,1018,2.1,320,0
1966,8,15,8,452,355,234,30,24.4,72,1018,3.1,340,0
1966,8,15,9,707,633,215,30.6,24.5,70,1018,2.9,330,0
1966,8,15,10,847,717,208,31.1,24.5,68,1018,2.8,330,0
1966,8,15,11,878,646,263,31.7,24.4,66,1017,2.6,320,0
1966,8,15,12,819,465,374,31.5,24.6,67,1017,3.1,280,0
1966,8,15,13,633,334,329,31.3,24.9,69,1017,3.6,250,0
1966,8,15,14,165,26,144,31.1,25,70,1016,4.1,210,0
1966,8,15,15,398,148,301,30.4,24.5,71,1016,3.9,220,0
1966,8,15,16,258,148,189,29.6,24.2,73,1016,3.8,240,0
1966,8,15,17,132,139,96,28.9,23.9,74,1015,3.6,250,0
1966,8,15,18,16,11,15,28.3,24.1,78,1016,3.3,230,0
1966,8,15,19,0,0,0,27.8,24.2,81,1017,2.9,210,0
1966,8,15,20,0,0,0,27.2,24.4,85,1017,2.6,190,0
1966,8,15,21,0,0,0,26.1,23.8,87,1017,2.2,200,0
1966,8,15,22,0,0,0,25,22.9,88,1017,1.9,210,0
1966,8,15,23,0,0,0,23.9,22.2,90,1017,1.5,220,0
1966,8,16,0,0,0,0,24.1,22.4,90,1017,1.9,230,0
1966,8,16,1,0,0,0,24.2,22.5,90,1016,2.2,250,0
1966,8,16,2,0,0,0,24.4,22.8,90,1016,2.6,260,0
1966,8,16,3,0,0,0,24.2,22.5,90,1017,2.4,270,0
1966,8,16,4,0,0,0,24.1,22.4,90,1017,2.3,270,0
1966,8,16,5,12,0,12,23.9,22.2,90,1017,2.1,280,0
1966,8,16,6,86,65,72,25.9,23,84,1018,2.1,290,0
1966,8,16,7,286,274,170,28,23.8,78,1018,2.1,300,0
1966,8,16,8,503,423,243,30,24.4,72,1018,2.1,310,0
